organisation,country,url,experience_days,number_of_fact_checks,unique_claim_percentage,fc_frequency_mean,fc_frequency_std,pairwise_diff_mean,pairwise_diff_std,number_of_authors,word_count_mean,word_count_std
AAP,Australia,https://www.aap.com.au/,1960,1474,0.9243869209809265,1.3306177868295994,3.8274598812445673,591.0800662490178,424.88532108902166,47,699.5854816824966,218.0646866311421
AFP Fact Check,France,https://www.afp.com/en,2097,11799,0.9319362807734901,0.04636379047296152,0.2861024722322143,677.1123352516751,488.3395871524544,458,472.03525722518856,871.9864719711214
Africa Check,South Africa,https://africacheck.org/,4510,6316,0.9843180738159354,0.714172604908947,1.616213069711366,1039.2288932279719,841.8150987455092,256,448.3651044965168,374.3686638168128
annie lab,Hong Kong,https://www.factchecklab.org/,1916,323,0.9535603715170279,5.503105590062112,8.239124218954224,616.8783724015922,436.23497401602833,215,550.1733746130031,350.7173672791919
AP News,US,https://www.ap.org,1450,182,0.9945054945054945,7.530386740331492,9.509376329861718,450.48643069637546,317.370459468638,12,1760.8241758241759,516.2923514051731
BOOM,India,http://www.boomlive.in,2074,2780,0.8021739130434783,0.37675422813961856,7.021066170227729,477.65708952808967,338.9015313387036,37,479.739928057554,214.9579697053111
Check Your Fact,US,http://checkyourfact.com/,271,1727,0.904292343387471,0.04982618771726535,0.3419593567309351,86.07311924777291,62.15152531257222,10,343.4093804284887,171.03055768390286
DFRAC,India,https://dfrac.org/,1200,2463,0.950466910272026,0.12469536961819659,0.41346619646906807,410.1684049851696,294.2437439183512,22,273.34226552984165,114.51631136527108
DigitEye India,India,https://digiteye.in,2262,743,0.8438761776581427,2.816711590296496,3.414083868177202,797.0622630626186,596.9576158621629,5,367.7173620457604,123.36912730285685
Dubawa,Nigeria,https://www.dubawa.org/,1582,1662,0.9807460890493381,0.6219145093317279,1.5348486664266028,524.9519920074824,390.9332938346868,134,631.705174488568,355.75058700418555
FactCheckNI,UK,http://factcheckni.org,3171,258,0.9883720930232558,12.062256809338521,14.212533516210836,1070.7283805387144,774.2858474068917,2,760.3294573643411,386.1143506964124
FactCheckZW,Zimbabwe,https://factcheckzw.org/,882,176,0.9943181818181818,4.56,3.071111222005975,279.1244155844156,197.50965020312236,1,632.6306818181819,292.6207588995714
Factly,India,https://factly.in/,2124,4783,0.8529102752679134,0.178168130489335,0.728911241909831,689.5395096585364,491.65318343850976,25,304.9454317374033,181.14503176742087
FactCheck.org,US,http://factcheck.org,7678,4154,0.9927763062846136,1.4550927040693475,6.744795231449809,2210.8556640842144,1619.8254077219021,242,1119.372412132884,914.9092132553388
First Check,India,https://firstcheck.in/,1688,402,0.9751243781094527,3.8403990024937658,6.848318322069952,733.9918239227801,559.0991990367128,32,337.3059701492537,212.7692799676079
Full Fact,UK,https://fullfact.org,4650,4533,0.9430028831226436,1.02603706972639,12.52506582052089,1086.0426119022432,806.1337889562394,108,467.0070593425987,279.571834787213
Grass Fact Check,Georgia,http://factcheck.ge,4202,923,0.9945828819068255,4.557483731019523,11.757569851757346,1099.819343224372,947.2054328596405,64,964.8721560130011,674.6305174302203
India Today,India,https://www.indiatoday.in/fact-check,1986,2928,0.8336762688614541,0.29313290058079944,0.6589444456096067,624.7935804951451,443.36011797099115,78,413.8405054644809,116.38505433803259
Lead Stories,US,https://leadstories.com,94,497,0.8289738430583501,0.05040322580645161,0.3355680224433533,31.149647887323944,22.355529263559045,12,422.33400402414486,156.7177743494346
MindaNews,Philippines,https://www.mindanews.com/,768,100,1.0,7.242424242424242,10.301665121093842,255.22080808080807,196.43943403449177,14,507.7,202.32968894925685
Myth Detector,Georgia,https://mythdetector.com/,1653,1686,0.9922894424673784,0.5899109792284867,1.1340205748925467,562.9484503204959,403.18367312905644,162,657.7342823250297,332.40245436331367
NewsMeter,India,https://newsmeter.in,1923,4161,0.8361527307878202,0.13870192307692308,0.4896055869502818,547.7898330190598,394.57592918663835,28,361.4455659697188,155.2005959425919
NewsMobile,India,http://www.newsmobile.in/,3556,6223,0.8838261431572144,0.3839601414336226,10.784511741073285,773.4915649492016,561.8357688901223,7,269.85521452675556,107.63201961825848
PA Fact Check,UK,https://pa.media/pa-fact-check/,761,249,0.9838709677419355,2.629032258064516,4.080104273366834,223.61921881072678,189.48601650778147,36,549.1084337349398,260.17263245503995
PolitiFact,US,http://www.politifact.com,5009,20977,0.9730413207367116,0.23879672006102212,0.569585392954552,1700.6898023722688,1204.7133931692565,889,771.3654002002193,341.4170057367238
PressOnePH,Philippines,https://pressone.ph/,1152,258,0.9767441860465116,4.089494163424124,6.9425492982588795,388.5382016710403,299.0650813767977,49,220.26356589147287,106.63903398903386
RMIT ABC,Australia,https://www.rmit.edu.au/about/schools-colleges/media-and-communication/industry/factlab,1091,138,1.0,7.437956204379562,11.08978154048649,307.3093197926584,220.02438185312894,10,1778.6014492753623,504.50758734761854
Science Feedback,France,https://science.feedback.org,3438,1216,0.9213576158940397,2.394238683127572,4.107107961557966,945.4694877626164,708.0001550898361,38,1084.6480263157894,591.6956378615736
Snopes,US,https://www.snopes.com,10710,19792,0.9727585161225109,0.332726997119903,2.0943871273742674,2456.503473474445,2222.1027706197965,69,409.26288399353274,306.75743306951415
The Dispatch,US,https://thedispatch.com/,1866,902,0.9656319290465631,1.634850166481687,2.7830570131846177,653.476580591656,473.49595809428786,15,526.8647450110865,378.4282194985793
The Ferret,UK,https://theferret.scot/category/fact-check/,2779,145,0.9862068965517241,18.895833333333332,55.50602799117086,610.95,488.56059341569636,1,913.5034482758621,603.7098287088704
TheJournal.ie,Ireland,http://www.thejournal.ie/factcheck/news/,3237,828,0.9758454106280193,3.4546553808948004,5.489705264803483,1100.5278873058433,805.8937099214955,54,1155.4528985507247,645.0507803778509
WebQoof,India,https://www.thequint.com/,2274,5857,0.9515991106550368,0.09272540983606557,0.3670107053027671,758.1833753408886,540.4826081793447,138,492.4203517158955,191.89094582913853
THIP Media,India,https://www.thip.media,1953,1834,0.8679452054794521,0.7108565193671577,2.7072152052839926,485.7441781325166,355.89209764814893,13,611.6603053435115,256.65068715204853
TSML,Liberia,https://tsmliberia.com/,1229,197,0.9746192893401016,5.790816326530612,9.636049693166179,378.08251320832903,291.3801725046751,9,482.5888324873096,181.3281175140275
USA Today,US,https://www.usatoday.com,32,96,0.8229166666666666,0.1368421052631579,0.45219385590106115,10.05986842105263,7.670784400308767,12,550.4479166666666,167.98056715877124
Verafiles,Philippines,https://verafiles.org,3228,2879,0.9902676399026764,0.7755385684503128,2.2416568301558857,874.3024363963145,651.5695032265729,39,480.6349426884335,316.67110770223184
Vishvas News,India,http://www.vishvasnews.com,2146,1786,0.8799775659001683,0.8011204481792717,1.4483634182848613,644.0497771336978,467.91111416052456,20,527.585666293393,171.1985159773913
Wisconsin Watch,US,https://www.wisconsinwatch.org,810,537,0.994413407821229,1.2201492537313432,2.2983221787849435,274.23565830067537,202.31589826299643,18,214.09869646182494,63.7269678775382
